Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
47.676,11340,91.000,129.000,7.030,N/A,12.000,32.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.116,11340,91.000,129.000,7.030,N/A,12.000,32.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.669,11340,144.000,132.000,7.380,N/A,10.000,48.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.108,11340,144.000,132.000,7.380,N/A,10.000,48.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.653,11340,91.000,127.000,6.471,N/A,10.000,48.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.092,11340,91.000,127.000,6.471,N/A,10.000,48.000,55.000,675.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.638,11340,144.000,118.000,7.308,N/A,13.000,40.000,55.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.187,11340,144.000,118.000,7.308,N/A,13.000,40.000,55.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.624,11340,143.000,128.000,8.236,N/A,13.000,27.000,55.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.168,11340,143.000,128.000,8.236,N/A,13.000,27.000,55.000,555.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.607,11340,90.000,125.000,8.025,N/A,12.000,28.000,55.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.153,11340,90.000,125.000,8.025,N/A,12.000,28.000,55.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.696,11340,143.000,126.000,7.584,N/A,15.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.136,11340,143.000,126.000,7.584,N/A,15.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.682,11340,144.000,123.000,7.991,N/A,9.000,25.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.123,11340,144.000,123.000,7.991,N/A,9.000,25.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.672,11340,90.000,127.000,6.963,N/A,16.000,27.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.111,11340,90.000,127.000,6.963,N/A,16.000,27.000,54.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.658,11340,143.000,124.000,7.657,N/A,13.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.206,11340,143.000,124.000,7.657,N/A,13.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.646,11340,143.000,129.000,8.025,N/A,13.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.197,11340,143.000,129.000,8.025,N/A,13.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.637,11340,144.000,128.000,7.462,N/A,10.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.186,11340,144.000,128.000,7.462,N/A,10.000,27.000,54.000,450.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.627,11340,144.000,128.000,7.103,N/A,11.000,92.000,54.000,412.000,405.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
